Ticker,Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_100,SMA_200,EMA_20,EMA_50,EMA_100,EMA_200
AAPL,2021-07-02,134.5421,136.5910,134.3958,136.5520,78852600,128.6663,,,,129.7296,127.9683,128.4106,129.3623
AAPL,2021-07-06,136.6593,139.6643,136.6593,138.5618,108181800,129.4527,126.4372,,,130.5707,128.3838,128.6116,129.4538
AAPL,2021-07-07,140.0448,141.3619,139.1862,141.0497,104911600,130.3224,126.6339,,,131.5687,128.8805,128.8579,129.5692
AAPL,2021-07-08,138.1325,140.5521,137.2447,139.7521,105575500,131.1083,126.8110,,,132.3481,129.3068,129.0736,129.6705
AAPL,2021-07-09,139.2740,142.1034,139.1765,141.5766,99890800,132.0352,127.0404,,,133.2270,129.7880,129.3212,129.7890
AAPL,2021-07-12,142.6498,142.7571,140.4936,140.9814,76299700,132.8718,127.2598,,,133.9655,130.2269,129.5521,129.9004
AAPL,2021-07-13,140.5229,143.8693,140.1326,142.0937,100827100,133.6114,127.5409,,,134.7396,130.6923,129.8005,130.0217
AAPL,2021-07-14,144.4938,145.9280,144.0840,145.5182,127050800,134.5631,127.8694,,,135.7662,131.2737,130.1117,130.1759
AAPL,2021-07-15,145.6060,146.3475,143.5084,144.8645,106820300,135.4573,128.2762,,,136.6327,131.8067,130.4038,130.3220
AAPL,2021-07-16,144.8450,146.1133,142.3278,142.8254,93251400,136.1695,128.6373,,,137.2225,132.2388,130.6498,130.4465
AAPL,2021-07-19,140.2497,140.5619,138.2203,138.9813,121434600,136.7544,128.8896,,,137.3900,132.5032,130.8148,130.5314
AAPL,2021-07-20,139.9668,143.5181,139.4789,142.5912,96350000,137.4301,129.2006,,,137.8853,132.8988,131.0480,130.6514
AAPL,2021-07-21,141.9863,142.5717,141.1082,141.8595,74993500,137.9872,129.5626,,,138.2638,133.2502,131.2621,130.7629
AAPL,2021-07-22,142.3864,144.5913,142.2595,143.2254,77338200,138.6262,129.9702,,,138.7364,133.6414,131.4990,130.8869
AAPL,2021-07-23,143.9572,145.0987,143.3425,144.9426,71447400,139.3653,130.4735,,,139.3274,134.0846,131.7652,131.0268
AAPL,2021-07-26,144.6596,146.1816,144.1035,145.3621,72434100,140.1399,130.9422,,,139.9022,134.5268,132.0344,131.1694
AAPL,2021-07-27,145.4889,145.5767,142.0059,143.1962,104818600,140.7248,131.3192,,,140.2159,134.8668,132.2555,131.2891
AAPL,2021-07-28,141.2838,143.3913,139.0691,141.4497,118931200,141.1468,131.6843,,,140.3334,135.1250,132.4375,131.3902
AAPL,2021-07-29,141.1668,142.9815,141.0595,142.0937,56699500,141.5702,132.0899,,,140.5010,135.3982,132.6287,131.4967
AAPL,2021-07-30,140.8643,142.7669,140.6009,142.3083,70440600,141.9893,132.5030,,,140.6731,135.6692,132.8204,131.6043
AAPL,2021-08-02,142.7961,143.3717,141.7131,141.9765,62880000,142.2605,132.8584,,,140.7973,135.9166,133.0017,131.7075
AAPL,2021-08-03,142.2595,144.4352,141.6448,143.7718,64786600,142.5210,133.2863,,,141.0806,136.2246,133.2150,131.8275
AAPL,2021-08-04,143.6839,144.1913,142.7181,143.3717,56368300,142.6371,133.6736,,,141.2988,136.5049,133.4161,131.9424
AAPL,2021-08-05,143.4010,144.2401,142.6107,143.4791,46397700,142.8234,134.0670,,,141.5064,136.7784,133.6154,132.0572
AAPL,2021-08-06,143.0003,143.7429,142.2968,142.7951,54126800,142.8844,134.4477,,,141.6291,137.0143,133.7971,132.1640
AAPL,2021-08-09,142.8537,143.3423,142.1893,142.7462,48908700,142.9726,134.8580,,,141.7355,137.2391,133.9744,132.2693
AAPL,2021-08-10,143.0882,144.3292,141.9743,142.2675,69023100,142.9813,135.2718,,,141.7862,137.4363,134.1386,132.3688
AAPL,2021-08-11,142.7072,143.3618,142.1991,142.5215,48493500,142.8315,135.6972,,,141.8562,137.6357,134.3046,132.4698
AAPL,2021-08-12,142.8440,145.6385,142.5020,145.4822,72282600,142.8623,136.1665,,,142.2016,137.9434,134.5259,132.5993
AAPL,2021-08-13,145.5603,146.0196,144.8764,145.6874,59375000,143.0054,136.6697,,,142.5335,138.2471,134.7469,132.7295
AAPL,2021-08-16,145.1402,147.7295,143.1176,147.6611,103296000,143.4394,137.1664,,,143.0219,138.6163,135.0027,132.8781
AAPL,2021-08-17,146.7915,148.2083,145.6776,146.7524,92229700,143.6475,137.6447,,,143.3772,138.9354,135.2353,133.0161
AAPL,2021-08-18,146.3713,147.2703,142.8049,143.0101,86326000,143.7050,138.0319,,,143.3422,139.0952,135.3893,133.1156
AAPL,2021-08-19,141.7105,144.6125,141.1927,143.3423,86960300,143.7109,138.4180,,,143.3422,139.2617,135.5468,133.2173
AAPL,2021-08-20,144.0654,145.1011,143.4205,144.7982,60549600,143.7036,138.8532,,,143.4809,139.4788,135.7300,133.3326
AAPL,2021-08-23,144.9154,146.7524,144.5050,146.2834,60131800,143.7497,139.2939,,,143.7478,139.7457,135.9389,133.4614
AAPL,2021-08-24,146.0294,147.4071,145.7362,146.1955,48606400,143.8997,139.6717,,,143.9809,139.9986,136.1420,133.5881
AAPL,2021-08-25,146.3811,146.8794,144.4171,144.9643,58991300,144.0754,140.0414,,,144.0746,140.1933,136.3167,133.7013
AAPL,2021-08-26,144.9546,145.7069,144.1338,144.1631,48597200,144.1789,140.3850,,,144.0830,140.3490,136.4721,133.8054
AAPL,2021-08-27,144.1044,145.3454,143.4693,145.1988,55802400,144.3234,140.7174,,,144.1893,140.5392,136.6449,133.9188
AAPL,2021-08-30,145.5896,149.9769,145.2086,149.6153,90956700,144.7053,141.1640,,,144.7060,140.8951,136.9018,134.0750
AAPL,2021-08-31,149.1659,149.3027,147.8272,148.3549,86453100,144.9345,141.5495,,,145.0535,141.1877,137.1286,134.2171
AAPL,2021-09-01,149.3320,151.4328,148.8532,149.0193,80313700,145.2169,141.9156,,,145.4312,141.4948,137.3640,134.3644
AAPL,2021-09-02,150.3481,151.1787,148.9118,150.1332,71115500,145.5496,142.3093,,,145.8790,141.8335,137.6169,134.5213
AAPL,2021-09-03,150.2407,151.0908,149.5861,150.7684,57808700,145.9482,142.7215,,,146.3447,142.1839,137.8773,134.6829
AAPL,2021-09-07,151.4230,153.6606,150.8563,153.1037,82278300,146.4661,143.1862,,,146.9884,142.6122,138.1788,134.8662
AAPL,2021-09-08,153.3870,153.4456,150.4557,151.5598,74420200,146.9307,143.5874,,,147.4238,142.9630,138.4438,135.0323
AAPL,2021-09-09,151.9311,152.5369,150.4264,150.5436,57305700,147.3318,143.9381,,,147.7209,143.2603,138.6834,135.1867
AAPL,2021-09-10,151.4523,151.9213,145.2965,145.5603,140893200,147.3358,144.1768,,,147.5151,143.3505,138.8196,135.2899
AAPL,2021-09-13,147.1823,147.9543,145.3454,146.1271,102404300,147.3577,144.4208,,,147.3829,143.4594,138.9643,135.3977
AAPL,2021-09-14,146.9087,147.6123,143.5475,144.7298,109296300,147.2112,144.5843,,,147.1303,143.5092,139.0784,135.4906
AAPL,2021-09-15,145.1597,146.0196,143.0199,145.6190,83281300,147.1545,144.7255,135.5813,,146.9863,143.5920,139.2079,135.5914
AAPL,2021-09-16,145.0425,145.5603,143.8504,145.3844,68034100,147.2732,144.8122,135.7230,,146.8338,143.6623,139.3303,135.6888
AAPL,2021-09-17,145.4138,145.4138,142.4238,142.7169,129868800,147.2419,144.8715,135.8412,,146.4417,143.6252,139.3973,135.7587
AAPL,2021-09-20,140.5087,141.5248,138.0366,139.6683,123478900,146.9855,144.8333,135.9369,,145.7966,143.4700,139.4027,135.7976
AAPL,2021-09-21,140.6357,141.2903,139.5120,140.1471,75834000,146.6786,144.8166,136.0382,,145.2586,143.3397,139.4174,135.8409
AAPL,2021-09-22,141.1438,143.0785,140.4110,142.5117,76404300,146.4945,144.8250,136.1829,,144.9970,143.3072,139.4787,135.9073
AAPL,2021-09-23,143.2934,143.7136,142.3065,143.4693,64838200,146.4197,144.7840,136.3267,,144.8515,143.3136,139.5577,135.9825
AAPL,2021-09-24,142.3261,144.0947,142.2284,143.5573,53477900,146.3894,144.7579,136.5170,,144.7282,143.3231,139.6369,136.0579
AAPL,2021-09-27,142.1405,142.6192,140.5282,142.0427,74150700,146.2316,144.7422,136.6898,,144.4724,143.2729,139.6846,136.1175
AAPL,2021-09-28,139.9713,141.4369,138.4470,138.6619,108972300,145.6839,144.7358,136.8127,,143.9191,143.0921,139.6643,136.1428
AAPL,2021-09-29,139.2091,141.1438,138.7792,139.5609,74602000,145.2442,144.6752,136.9379,,143.5040,142.9536,139.6623,136.1768
AAPL,2021-09-30,140.3719,141.0754,138.0464,138.2613,89056700,144.7063,144.6032,137.0829,,143.0047,142.7696,139.6345,136.1975
AAPL,2021-10-01,138.6522,139.6488,135.9260,139.3850,94639600,144.1689,144.5264,137.2483,,142.6600,142.6369,139.6296,136.2292
AAPL,2021-10-04,138.5154,138.9551,135.1053,135.9553,98322000,143.4283,144.3467,137.4101,,142.0214,142.3749,139.5568,136.2265
AAPL,2021-10-05,136.2973,138.9844,136.1703,137.8802,80861100,142.6671,144.1971,137.5696,,141.6270,142.1986,139.5236,136.2430
AAPL,2021-10-06,136.2778,138.8964,135.2029,138.7499,83221100,142.0266,144.1081,137.7137,,141.3530,142.0634,139.5083,136.2679
AAPL,2021-10-07,139.7856,140.9191,139.4534,140.0103,61732700,141.4999,144.0793,137.8818,,141.2251,141.9828,139.5182,136.3052
AAPL,2021-10-08,140.7334,140.8799,139.2970,139.6292,58773200,141.2034,144.0301,138.0600,,141.0731,141.8906,139.5204,136.3382
AAPL,2021-10-11,139.0137,141.4956,138.5642,139.5413,64452200,140.8741,143.9747,138.2389,,140.9273,141.7984,139.5209,136.3701
AAPL,2021-10-12,139.9517,139.9712,137.8118,138.2711,73035900,140.5512,143.9006,138.3795,,140.6743,141.6601,139.4961,136.3890
AAPL,2021-10-13,138.0072,138.1636,136.0139,137.6848,78762700,140.1545,143.7789,138.5326,,140.3896,141.5042,139.4602,136.4019
AAPL,2021-10-14,138.8574,140.5869,138.2711,140.4696,69907100,139.9087,143.7208,138.6972,,140.3972,141.4636,139.4802,136.4424
AAPL,2021-10-15,140.4794,141.5835,140.2253,141.5249,67940300,139.8491,143.6817,138.8744,,140.5046,141.4660,139.5207,136.4930
AAPL,2021-10-18,140.1667,143.4791,139.8833,143.1957,85589200,140.0255,143.6898,139.0687,,140.7609,141.5339,139.5935,136.5597
AAPL,2021-10-19,143.6452,145.7558,143.1957,145.3551,76378900,140.2859,143.7419,139.3000,,141.1984,141.6837,139.7076,136.6472
AAPL,2021-10-20,145.2965,146.3225,144.7298,145.8437,58418800,140.4525,143.8135,139.5426,,141.6408,141.8469,139.8291,136.7387
AAPL,2021-10-21,145.4040,146.2150,144.4855,146.0586,61421000,140.5819,143.8842,139.7907,,142.0616,142.0120,139.9524,136.8314
AAPL,2021-10-22,146.2638,146.7426,145.2379,145.2867,58883400,140.6684,143.8803,140.0234,,142.3687,142.1404,140.0581,136.9155
AAPL,2021-10-25,145.2770,145.9512,144.2412,145.2379,50720600,140.8282,143.8713,140.2705,,142.6420,142.2619,140.1606,136.9984
AAPL,2021-10-26,145.9121,147.3875,145.5994,145.9023,60893400,141.1902,143.8361,140.5013,,142.9525,142.4047,140.2743,137.0870
AAPL,2021-10-27,145.9414,146.3029,145.0913,145.4431,56094900,141.4843,143.8099,140.7273,,143.1897,142.5238,140.3767,137.1701
AAPL,2021-10-28,146.3909,149.6642,146.2932,149.0780,100077900,142.0251,143.9313,140.9816,,143.7505,142.7808,140.5490,137.2886
AAPL,2021-10-29,143.8504,146.5081,143.0589,146.3713,124953200,142.3745,143.9919,141.2050,,144.0001,142.9217,140.6643,137.3790
AAPL,2021-11-01,145.5799,146.2736,144.4171,145.5506,74588300,142.8542,144.0069,141.4301,,144.1478,143.0247,140.7610,137.4603
AAPL,2021-11-02,145.2574,148.1008,145.2476,146.5863,69122000,143.2895,144.0130,141.6534,,144.3800,143.1644,140.8764,137.5511
AAPL,2021-11-03,146.9479,148.4917,146.3909,148.0227,54511500,143.7532,144.0495,141.8606,,144.7269,143.3549,141.0179,137.6553
AAPL,2021-11-04,148.1106,148.9411,147.1921,147.5048,60394600,144.1279,144.1003,142.0709,,144.9915,143.5177,141.1464,137.7533
AAPL,2021-11-05,148.6301,148.9334,146.8394,148.0332,65463900,144.5481,144.1777,142.2814,,145.2812,143.6948,141.2827,137.8556
AAPL,2021-11-08,148.1604,148.3170,146.9372,147.2112,55020900,144.9316,144.2180,142.4677,,145.4650,143.8327,141.4001,137.9487
AAPL,2021-11-09,146.9764,148.1800,146.8394,147.5733,56787900,145.3967,144.1771,142.6706,,145.6658,143.9793,141.5224,138.0444
AAPL,2021-11-10,146.8002,146.9079,144.6768,144.7453,65187100,145.7497,144.1050,142.8272,,145.5781,144.0094,141.5862,138.1111
AAPL,2021-11-11,145.7630,146.2229,144.5105,144.6964,41000000,145.9611,144.0185,142.9670,,145.4941,144.0363,141.6478,138.1766
AAPL,2021-11-12,145.2443,147.1721,144.3147,146.7709,63804000,146.2234,143.9512,143.1303,,145.6157,144.1436,141.7492,138.2621
AAPL,2021-11-15,147.1427,148.6203,146.2229,146.7807,59222800,146.4026,143.8715,143.2965,,145.7267,144.2470,141.8489,138.3469
AAPL,2021-11-16,146.7220,148.2387,146.1348,147.7592,59256200,146.5228,143.7646,143.4754,,145.9203,144.3847,141.9659,138.4406
AAPL,2021-11-17,147.7592,151.6734,147.7494,150.1958,88807000,146.7404,143.7373,143.6624,,146.3274,144.6126,142.1289,138.5575
AAPL,2021-11-18,150.4111,155.2646,149.7652,154.4818,137827700,147.1616,143.8161,143.8771,,147.1040,144.9996,142.3735,138.7160
AAPL,2021-11-19,154.2665,157.5641,153.1705,157.1042,117305600,147.7524,144.0470,144.1119,,148.0564,145.4743,142.6652,138.8989
AAPL,2021-11-22,158.2100,162.1437,157.5446,157.5642,117467900,148.3688,144.2757,144.3482,,148.9619,145.9484,142.9602,139.0847
AAPL,2021-11-23,157.6620,158.3274,155.6462,157.9458,96041900,148.9709,144.5400,144.5622,,149.8175,146.4189,143.2569,139.2723
AAPL,2021-11-24,157.3000,158.6601,156.2138,158.4644,69463600,149.6220,144.7969,144.7612,,150.6411,146.8913,143.5581,139.4633
AAPL,2021-11-26,156.1453,157.0064,153.0042,153.4445,76959800,149.8403,144.9581,144.8852,,150.9081,147.1483,143.7539,139.6024
AAPL,2021-11-29,155.9496,157.7305,155.3820,156.8009,88748200,150.3618,145.2398,145.0556,,151.4693,147.5268,144.0122,139.7735
AAPL,2021-11-30,156.5562,161.9676,156.4877,161.7523,174048100,151.1719,145.6815,145.2574,,152.4486,148.0847,144.3635,139.9922
AAPL,2021-12-01,163.8855,166.6450,160.9988,161.2337,152052500,151.9043,146.1032,145.4599,,153.2853,148.6003,144.6976,140.2036
AAPL,2021-12-02,155.3331,160.6759,154.4133,160.2453,136739200,152.5154,146.4579,145.6414,,153.9482,149.0570,145.0054,140.4030
AAPL,2021-12-03,160.4998,161.4196,156.2921,158.3665,118023100,153.0585,146.7558,145.7699,,154.3690,149.4221,145.2700,140.5818
AAPL,2021-12-06,160.7640,164.2770,160.7542,161.7719,107497000,153.7454,147.1201,145.9390,,155.0740,149.9064,145.5968,140.7926
AAPL,2021-12-07,165.4512,167.8975,164.7270,167.5061,120405400,154.7602,147.6294,146.1858,,156.2580,150.5966,146.0306,141.0584
AAPL,2021-12-08,168.4357,172.1835,167.0364,171.3224,116998900,155.9476,148.2826,146.5092,,157.6927,151.4093,146.5315,141.3595
AAPL,2021-12-09,171.1560,172.9566,170.1873,170.8136,108923700,157.2510,148.9077,146.7914,,158.9423,152.1703,147.0123,141.6526
AAPL,2021-12-10,171.4496,175.7747,170.9407,175.5986,115402700,158.7961,149.6544,147.1288,,160.5286,153.0890,147.5784,141.9904
AAPL,2021-12-13,177.2328,178.2211,171.7627,171.9682,153237000,160.0560,150.3061,147.4163,,161.6181,153.8294,148.0613,142.2887
AAPL,2021-12-14,171.4887,173.9253,168.5140,170.5885,139380400,161.2464,150.9987,147.6727,,162.4724,154.4866,148.5074,142.5703
AAPL,2021-12-15,171.3518,175.6475,168.6119,175.4518,131063300,162.6310,151.7502,147.9736,,163.7086,155.3088,149.0410,142.8975
AAPL,2021-12-16,175.4323,177.2523,167.0853,168.5629,150185800,163.5494,152.3464,148.2273,,164.1709,155.8286,149.4275,143.1528
AAPL,2021-12-17,166.2829,169.7470,166.0481,167.4670,195432700,164.1986,152.8956,148.4875,,164.4848,156.2850,149.7848,143.3948
AAPL,2021-12-20,164.6683,166.9190,163.8660,166.1068,107499100,164.6488,153.4251,148.7276,,164.6393,156.6701,150.1080,143.6208
AAPL,2021-12-21,167.8780,169.4828,165.4903,169.2773,91185900,165.2344,154.0198,148.9973,,165.0810,157.1645,150.4876,143.8760
AAPL,2021-12-22,169.3262,172.0857,168.4553,171.8704,92135300,165.9307,154.6918,149.2962,,165.7276,157.7412,150.9110,144.1546
AAPL,2021-12-23,172.0759,173.0544,171.5084,172.4967,68356600,166.6323,155.3881,149.5835,,166.3723,158.3199,151.3384,144.4366
AAPL,2021-12-27,173.2892,176.5478,173.2697,176.4597,74919600,167.7830,156.1079,149.9143,,167.3330,159.0312,151.8359,144.7552
AAPL,2021-12-28,176.2934,177.4383,174.6983,175.4420,79144300,168.7151,156.7862,150.2340,,168.1053,159.6748,152.3033,145.0606
AAPL,2021-12-29,175.4812,176.7533,174.3167,175.5301,62348900,169.4040,157.4329,150.5613,,168.8124,160.2966,152.7633,145.3638
AAPL,2021-12-30,175.6182,176.6946,174.2678,174.3755,59773000,170.0611,158.0133,150.8776,,169.3422,160.8487,153.1912,145.6524
AAPL,2021-12-31,174.2678,175.3833,173.4556,173.7590,64062300,170.7367,158.5716,151.1925,,169.7629,161.3550,153.5985,145.9321
AAPL,2022-01-03,174.0134,178.9550,173.8960,178.1037,104487900,171.7236,159.2125,151.5484,,170.5572,162.0118,154.0837,146.2522
AAPL,2022-01-04,178.7104,179.0137,175.2757,175.8433,99310400,172.4272,159.8236,151.8520,,171.0607,162.5542,154.5146,146.5467
AAPL,2022-01-05,175.7552,176.3031,170.8918,171.1658,94537600,172.6102,160.3422,152.1067,,171.0707,162.8919,154.8444,146.7916
AAPL,2022-01-06,168.9935,171.5377,167.9563,168.3085,96904000,172.4595,160.7903,152.3132,,170.8076,163.1043,155.1110,147.0057
AAPL,2022-01-07,169.1794,170.4026,167.3593,168.4749,86709100,172.3425,161.2510,152.5304,,170.5854,163.3149,155.3756,147.2193
AAPL,2022-01-10,165.4512,168.7978,164.5607,168.4944,106765600,171.9873,161.6393,152.7853,,170.3863,163.5181,155.6354,147.4310
AAPL,2022-01-11,168.6217,171.4203,167.1539,171.3224,76138300,171.9550,162.1383,153.0651,,170.4755,163.8241,155.9460,147.6688
AAPL,2022-01-12,172.3401,173.3773,171.0680,171.7628,74805200,172.0137,162.6625,153.3347,,170.5981,164.1354,156.2592,147.9085
AAPL,2022-01-13,172.0074,172.8293,168.1030,168.4944,84505800,171.6659,163.1007,153.5568,,170.3977,164.3064,156.5015,148.1133
AAPL,2022-01-14,167.6626,170.0503,167.4180,169.3555,80440800,171.7055,163.5274,153.7884,,170.2984,164.5044,156.7560,148.3247
AAPL,2022-01-18,167.8290,168.8369,165.7741,166.1557,90956700,171.6399,163.9004,154.0004,,169.9039,164.5691,156.9422,148.5021
AAPL,2022-01-19,166.3514,167.4082,162.3786,162.6623,94815000,171.4677,164.1930,154.1854,,169.2142,164.4944,157.0554,148.6430
AAPL,2022-01-20,163.3962,166.0383,160.6563,160.9792,91420500,171.0528,164.4683,154.3432,,168.4299,164.3565,157.1331,148.7658
AAPL,2022-01-21,160.8912,162.7602,158.8167,158.9243,122848900,170.4055,164.6954,154.4362,,167.5246,164.1435,157.1686,148.8668
AAPL,2022-01-24,156.5856,158.8167,151.3798,158.1513,162294600,169.6882,164.9635,154.5342,,166.6319,163.9085,157.1881,148.9592
AAPL,2022-01-25,155.5679,159.2668,153.6500,156.3508,115798400,168.6828,165.1966,154.6075,,165.6528,163.6121,157.1715,149.0328
AAPL,2022-01-26,159.9909,160.8618,154.4328,156.2627,108275300,167.7238,165.3864,154.6688,,164.7585,163.3239,157.1535,149.1047
AAPL,2022-01-27,158.9635,160.3237,154.8830,155.8028,121954600,166.7375,165.5668,154.7192,,163.9056,163.0290,157.1267,149.1714
AAPL,2022-01-28,162.1535,166.6939,159.3059,166.6743,179935700,166.3524,165.9451,154.8549,,164.1693,163.1719,157.3158,149.3455
AAPL,2022-01-31,166.5080,171.2441,165.8720,171.0289,115541600,166.2159,166.3618,155.0496,,164.8226,163.4800,157.5874,149.5613
AAPL,2022-02-01,170.2753,171.0875,168.6118,170.8625,86213900,165.8538,166.6894,155.2528,,165.3978,163.7695,157.8502,149.7732
AAPL,2022-02-02,170.9995,172.1053,169.6100,172.0661,84914300,165.6650,166.9887,155.5178,,166.0329,164.0949,158.1317,149.9951
AAPL,2022-02-03,170.7352,172.4575,168.4259,169.1891,89418100,165.5661,167.2212,155.7484,,166.3335,164.2947,158.3507,150.1860
AAPL,2022-02-04,168.2094,170.5805,167.2296,168.9050,82465400,165.5960,167.4403,155.9902,,166.5784,164.4755,158.5597,150.3723
AAPL,2022-02-07,169.3656,170.4335,167.4942,168.1898,77251200,165.5817,167.6348,156.2159,145.8986,166.7318,164.6211,158.7504,150.5496
AAPL,2022-02-08,168.2584,171.8052,167.9644,171.2957,74829200,165.7218,167.9919,156.4750,146.0990,167.1665,164.8829,158.9988,150.7560
AAPL,2022-02-09,172.4911,173.0789,171.3643,172.7164,71285000,165.7915,168.3102,156.7750,146.3081,167.6951,165.1901,159.2704,150.9745
AAPL,2022-02-10,170.6197,171.9326,168.0820,168.6405,90865900,165.6354,168.4479,157.0647,146.5008,167.7851,165.3254,159.4560,151.1503
AAPL,2022-02-11,168.8463,169.5811,164.6430,165.2309,98670700,165.4722,168.5279,157.3156,146.6769,167.5418,165.3217,159.5703,151.2904
AAPL,2022-02-14,163.9865,166.1518,163.1929,165.4660,86185500,165.2777,168.6323,157.5451,146.8640,167.3441,165.3273,159.6871,151.4315
AAPL,2022-02-15,167.5138,169.4537,166.8083,169.2970,62527400,165.4348,168.8509,157.8034,147.0650,167.5301,165.4830,159.8774,151.6092
AAPL,2022-02-16,168.3759,169.8358,166.6123,169.0618,61177400,165.7548,168.9967,158.0584,147.2877,167.6760,165.6234,160.0592,151.7829
AAPL,2022-02-17,167.5725,168.4347,165.0643,165.4660,69589300,165.9791,168.9559,158.2927,147.4912,167.4655,165.6172,160.1663,151.9190
AAPL,2022-02-18,166.3870,167.0924,162.8304,163.9179,82772700,166.2288,168.8078,158.5452,147.6790,167.1277,165.5505,160.2406,152.0384
AAPL,2022-02-22,161.6448,163.3203,158.8721,160.9982,91162800,166.3711,168.6115,158.7596,147.8488,166.5439,165.3720,160.2556,152.1276
AAPL,2022-02-23,162.1935,162.7912,156.5206,156.8341,90009200,166.3953,168.2362,158.9453,148.0141,165.6192,165.0372,160.1879,152.1744
AAPL,2022-02-24,149.4955,159.5579,148.9273,159.4501,141147500,166.5547,167.9859,159.1460,148.1972,165.0316,164.8181,160.1732,152.2468
AAPL,2022-02-25,160.5279,161.7820,157.6179,161.5175,91974200,166.8404,167.8044,159.4016,148.4058,164.6970,164.6887,160.1999,152.3391
AAPL,2022-02-28,159.7636,162.0759,159.1464,161.7820,95056600,166.5958,167.5310,159.6406,148.6051,164.4193,164.5747,160.2312,152.4330
AAPL,2022-03-01,161.3705,163.2321,158.6957,159.9009,83474400,166.0394,167.3578,159.8521,148.7829,163.9890,164.3914,160.2247,152.5073
AAPL,2022-03-02,161.0668,163.9767,159.6559,163.1929,79724800,165.6559,167.2723,160.0839,148.9829,163.9132,164.3444,160.2834,152.6136
AAPL,2022-03-03,165.0643,165.4954,162.2033,162.8696,76678400,165.1961,167.2076,160.3163,149.1882,163.8138,164.2866,160.3346,152.7157
AAPL,2022-03-04,161.1648,162.2033,158.8231,159.8714,83737200,164.7302,167.0195,160.5196,149.3793,163.4383,164.1134,160.3255,152.7869
AAPL,2022-03-07,160.0576,161.6841,155.8249,156.0797,96418800,164.0889,166.7036,160.6977,149.5386,162.7375,163.7984,160.2414,152.8197
AAPL,2022-03-08,155.6094,159.5873,152.6504,154.2573,131148300,163.3923,166.3389,160.8635,149.6980,161.9299,163.4242,160.1229,152.8340
AAPL,2022-03-09,158.2156,160.1066,156.1874,159.6559,91454900,162.8103,166.0028,161.0553,149.8763,161.7133,163.2764,160.1136,152.9018
AAPL,2022-03-10,156.9615,157.1477,152.8268,155.3155,105342000,161.9403,165.6002,161.1932,150.0338,161.1040,162.9642,160.0186,152.9259
AAPL,2022-03-11,155.7171,156.0601,151.3767,151.6021,96970100,161.0883,165.1217,161.2773,150.1730,160.1990,162.5187,159.8520,152.9127
AAPL,2022-03-14,148.3883,151.0043,147.0656,147.5751,108732100,160.2055,164.5857,161.2995,150.2997,158.9968,161.9326,159.6089,152.8596
AAPL,2022-03-15,147.8495,152.4251,147.3400,151.9548,92964300,159.5300,164.1496,161.3606,150.4516,158.3261,161.5413,159.4573,152.8506
AAPL,2022-03-16,153.8751,156.7655,151.3375,156.3638,102300200,158.8833,163.7148,161.4637,150.6272,158.1392,161.3383,159.3960,152.8855
AAPL,2022-03-17,155.4036,157.7453,154.4434,157.3730,75615400,158.2989,163.3454,161.5845,150.8040,158.0662,161.1828,159.3560,152.9302
AAPL,2022-03-18,157.2652,161.1549,156.5303,160.6650,123511700,158.0588,163.1354,161.7388,151.0046,158.3137,161.1625,159.3819,153.0071
AAPL,2022-03-21,160.2046,162.9872,159.7147,162.0368,95811400,157.9648,163.0099,161.9001,151.2007,158.6683,161.1968,159.4345,153.0970
AAPL,2022-03-22,162.1641,165.9951,161.5763,165.4072,81532000,158.1852,162.9486,162.0998,151.4136,159.3101,161.3619,159.5527,153.2195
AAPL,2022-03-23,164.5940,169.1500,164.2609,166.7691,98062700,158.6820,162.9141,162.2767,151.6291,160.0205,161.5739,159.6956,153.3543
AAPL,2022-03-24,167.6020,170.6197,166.7691,170.5511,90131400,159.2370,162.8987,162.5185,151.8617,161.0234,161.9260,159.9106,153.5254
AAPL,2022-03-25,170.3649,171.7366,169.2578,171.1880,80546200,159.7205,162.8872,162.7749,152.1025,161.9915,162.2892,160.1339,153.7012
AAPL,2022-03-28,168.6895,172.1775,168.5230,172.0502,90371900,160.2340,162.9583,163.0295,152.3415,162.9494,162.6720,160.3699,153.8837
AAPL,2022-03-29,173.1181,175.3912,172.7752,175.3422,100589400,161.0060,163.0780,163.3027,152.5817,164.1297,163.1689,160.6664,154.0973
AAPL,2022-03-30,174.9405,175.9791,173.1279,174.1763,92633200,161.5552,163.2384,163.5694,152.8201,165.0865,163.6005,160.9339,154.2970
AAPL,2022-03-31,174.2449,174.4310,170.8744,171.0802,103049300,161.9657,163.4068,163.7999,153.0406,165.6573,163.8938,161.1348,154.4640
AAPL,2022-04-01,170.5119,171.3447,168.4642,170.7863,78751300,162.5115,163.6029,164.0356,153.2517,166.1458,164.1641,161.3259,154.6265
AAPL,2022-04-04,171.0410,174.8818,170.9137,174.8328,76468400,163.4491,163.9211,164.3082,153.4894,166.9731,164.5825,161.5934,154.8275
AAPL,2022-04-05,173.9118,174.6956,170.8940,171.5211,73401800,164.3123,164.1885,164.5760,153.7016,167.4063,164.8546,161.7900,154.9936
AAPL,2022-04-06,168.8756,170.1200,166.6907,168.3563,89058800,164.7473,164.4286,164.8126,153.8898,167.4968,164.9919,161.9200,155.1266
